ID,weight(kg)
3762,58.45353574499484
3763,62.10640495333078
3764,55.32250499499264
3765,32.709505133865605
3766,24.273116724137438
3767,76.63090871028544
3768,64.97651647416612
3769,19.83748982830099
3770,74.02171641861693
3771,66.19413954361141
3772,59.32326650888436
3773,65.23743570333298
3774,57.93169728666115
3775,27.230201321361747
3776,64.01981263388765
3777,51.58266271026778
3778,58.366562668605894
3779,25.751659022749593
3780,26.01257825191645
3781,55.409478071381585
3782,63.58494725194291
3783,57.583804981105345
3784,60.19299727277385
3785,39.75432432137056
3786,65.58532800888878
3787,48.103739654709784
3788,28.534797467196
3789,43.842058911651236
3790,61.41062034221915
3791,63.49797417555396
3792,40.45010893248218
3793,25.66468594636065
3794,55.06158576582578
3795,42.97232814776174
3796,52.27844732137939
3797,71.32555105055948
3798,54.53974730749209
3799,57.23591267554954
3800,47.9297935019319
3801,50.278066564433516
3802,37.49302433525787
3803,38.97156663387001
3804,48.45163196026559
3805,25.490739793582748
3806,50.79990502276726
3807,20.01143598107889
3808,35.75356280747887
3809,54.887639613047895
3810,53.93093577276946
3811,60.10602419638491
3812,50.36503964082249
3813,74.97842025889537
3814,46.97308966165343
3815,32.3616128283098
3816,45.66849351581919
3817,58.975374203328556
3818,63.41100109916502
3819,29.752420536641296
3820,57.061966522771655
3821,27.404147474139663
3822,29.143609001918662
3823,53.75698961999154
3824,58.45353574499484
3825,54.887639613047895
3826,54.27882807832526
3827,45.407574286652334
3828,59.67115881444016
3829,50.886878099156206
3830,20.707220592190495
3831,19.83748982830099
3832,51.23477040471201
3833,65.67230108527772
3834,68.36846645333517
3835,71.41252412694843
3836,69.76003567555836
3837,24.968901335249043
3838,58.366562668605894
3839,59.58418573805122
3840,32.53555898108772
3841,72.28225489083792
3842,28.447824390807043
3843,72.28225489083792
3844,44.01600506442912
3845,52.27844732137939
3846,69.49911644639153
3847,6.095743758846865
3848,66.3680856963893
3849,58.27958959221695
3850,67.32478953666777
3851,48.45163196026559
3852,50.017147335266685
3853,25.83863209913855
3854,8.96585527968223
3855,28.621770543584958
3856,58.54050882138378
3857,66.19413954361141
3858,46.97308966165343
3859,53.93093577276946
3860,53.3221242380468
3861,49.40833580054402
3862,46.538224279708686
3863,46.88611658526449
3864,60.88878188388546
3865,68.9772779880578
3866,62.10640495333078
3867,43.32022045331752
3868,42.97232814776174
3869,34.361993585255675
3870,70.97765874500368
3871,54.887639613047895
3872,26.969282092194902
3873,24.534035953304297
3874,57.583804981105345
3875,53.583043467213656
3876,57.844724210272204
3877,54.887639613047895
3878,53.3221242380468
3879,51.930555015823586
3880,56.01828960610425
3881,53.93093577276946
3882,26.09955132830541
3883,52.01752809221253
3884,55.2355319186037
3885,63.06310879360922
3886,26.708362863028043
3887,58.105643439439035
3888,52.62633962693519
3889,69.23819721722467
3890,64.62862416861032
3891,72.54317412000478
3892,26.01257825191645
3893,55.49645114777053
3894,64.54165109222137
3895,58.366562668605894
3896,38.27578202275842
3897,56.62710114082691
3898,65.49835493249981
3899,57.4968319047164
3900,20.79419366857944
3901,61.062728036663344
3902,72.89106642556058
3903,51.32174348110095
3904,56.279208835271106
3905,18.09802830052199
3906,33.23134359219931
3907,49.14741657137719
3908,54.887639613047895
3909,50.36503964082249
3910,56.19223575888216
3911,60.71483573110754
3912,38.01486279359156
3913,64.01981263388765
3914,55.2355319186037
3915,54.887639613047895
3916,31.05701668247555
3917,67.41176261305671
3918,60.540889578329654
3919,72.63014719639372
3920,62.01943187694181
3921,52.53936655054625
3922,54.0179088491584
3923,50.5389857936004
3924,58.27958959221695
3925,69.67306259916941
3926,47.66887427276504
3927,23.83825134219269
3928,44.79876275192967
3929,55.32250499499264
3930,43.40719352970649
3931,50.97385117554515
3932,64.4546780158324
3933,55.75737037693739
3934,59.58418573805122
3935,60.88878188388546
3936,33.753182050533
3937,61.23667418944126
3938,36.18842818942362
3939,59.758131890829105
3940,62.715216488053414
3941,59.14932035610647
3942,43.32022045331752
3943,56.62710114082691
3944,62.715216488053414
3945,48.36465888387664
3946,50.10412041165563
3947,47.49492811998712
3948,66.19413954361141
3949,68.62938568250203
3950,55.5834242241595
3951,60.36694342555177
3952,43.92903198804018
3953,67.75965491861254
3954,64.01981263388765
3955,50.886878099156206
3956,50.017147335266685
3957,56.45315498804902
3958,23.751278265803748
3959,50.886878099156206
3960,63.58494725194291
3961,79.93588561306555
3962,55.931316529715275
3963,67.93360107139043
3964,59.4102395852733
3965,54.887639613047895
3966,24.8819282588601
3967,26.708362863028043
3968,47.320981967209235
3969,79.84891253667658
3970,32.448585904698746
3971,31.230962835253465
3972,20.620247515801537
3973,61.14970111305229
3974,24.8819282588601
3975,50.5389857936004
3976,56.71407421721585
3977,66.7159780019451
3978,44.71178967554073
3979,40.276162779704265
3980,57.75775113388326
3981,62.193378029719725
3982,58.88840112693961
3983,60.019051119995964
3984,51.408716557489896
3985,54.19185500193629
3986,21.055112897746284
3987,53.40909731443574
3988,55.931316529715275
3989,58.45353574499484
3990,56.36618191166005
3991,64.4546780158324
3992,24.7079821060822
3993,61.84548572416392
3994,50.5389857936004
3995,51.7566088630457
3996,69.15122414083572
3997,57.4968319047164
3998,72.36922796722686
3999,51.84358193943464
4000,70.10792798111416
4001,54.97461268943684
4002,22.098789814413692
4003,32.27463975192086
4004,25.40376671719379
4005,59.0623472797175
4006,29.404528231085493
4007,54.365801154714205
4008,29.143609001918662
4009,59.14932035610647
4010,64.1067857102766
4011,36.101455113034675
4012,66.19413954361141
4013,55.75737037693739
4014,65.32440877972192
4015,46.71217043248657
4016,62.454297258886555
4017,23.66430518941479
4018,53.40909731443574
4019,52.36542039776833
4020,56.88802036999377
4021,31.143989758864493
4022,33.753182050533
4023,30.361232071363972
4024,23.403385960247945
4025,52.53936655054625
4026,49.66925502971088
4027,54.104881925547346
4028,20.098409057467833
4029,25.490739793582748
4030,53.49607039082471
4031,53.23515116165785
4032,58.54050882138378
4033,49.32136272415508
4034,58.366562668605894
4035,60.10602419638491
4036,26.09955132830541
4037,37.75394356442473
4038,44.10297814081808
4039,67.93360107139043
4040,17.750135994966186
4041,47.14703581443132
4042,45.66849351581919
4043,57.4968319047164
4044,58.45353574499484
4045,56.801047293604796
4046,56.19223575888216
4047,63.41100109916502
4048,22.359709043580537
4049,38.97156663387001
4050,50.36503964082249
4051,71.41252412694843
4052,55.32250499499264
4053,65.58532800888878
4054,46.79914350887552
4055,52.80028577971308
4056,67.15084338388985
4057,45.58152043943025
4058,53.49607039082471
4059,24.7079821060822
4060,37.23210510609101
4061,23.577332113025847
4062,72.97803950194952
4063,20.707220592190495
4064,31.40490898803135
4065,65.32440877972192
4066,44.27692429359598
4067,56.540128064437965
4068,53.93093577276946
4069,28.447824390807043
4070,60.9757549602744
4071,23.229439807470044
4072,51.930555015823586
4073,59.84510496721805
4074,69.67306259916941
4075,69.8470087519473
4076,21.229059050524185
4077,50.5389857936004
4078,58.27958959221695
4079,48.45163196026559
4080,12.705697564407075
4081,30.709124376919746
4082,40.537082008871124
4083,46.016385821374996
4084,57.75775113388326
4085,25.142847488026945
4086,36.362374342201505
4087,44.10297814081808
4088,55.148558842214754
4089,53.49607039082471
4090,18.967759064411496
4091,31.49188206442031
4092,49.234389647766136
4093,56.36618191166005
4094,40.10221662692638
4095,57.40985882832746
4096,69.67306259916941
4097,35.31869742553411
4098,69.41214337000255
4099,52.53936655054625
4100,58.88840112693961
4101,19.05473214080044
4102,62.715216488053414
4103,27.75203977969545
4104,50.10412041165563
4105,31.40490898803135
4106,48.103739654709784
4107,40.537082008871124
4108,58.01867036305009
4109,46.71217043248657
4110,60.36694342555177
4111,69.76003567555836
4112,30.361232071363972
4113,64.97651647416612
4114,56.19223575888216
4115,61.84548572416392
4116,59.32326650888436
4117,67.49873568944568
4118,21.750897508857904
4119,69.32517029361361
4120,55.75737037693739
4121,59.497212661662275
4122,62.10640495333078
4123,61.84548572416392
4124,41.493785849149575
4125,58.19261651582801
4126,59.14932035610647
4127,69.8470087519473
4128,50.5389857936004
4129,54.104881925547346
4130,29.92636668941921
4131,64.19375878666554
4132,45.23362813387445
4133,56.01828960610425
4134,68.62938568250203
4135,54.53974730749209
4136,40.71102816164901
4137,55.2355319186037
4138,58.54050882138378
4139,58.975374203328556
4140,21.229059050524185
4141,63.32402802277605
4142,27.665066703306508
4143,73.06501257833847
4144,60.540889578329654
4145,60.10602419638491
4146,55.148558842214754
4147,35.05777819636725
4148,53.23515116165785
4149,62.976135717220274
4150,68.36846645333517
4151,43.233247376928574
4152,54.887639613047895
4153,55.409478071381585
4154,62.28035110610867
4155,52.1045011686015
4156,61.49759341860809
4157,68.36846645333517
4158,26.882309015805944
4159,59.497212661662275
4160,54.0179088491584
4161,29.05663592552972
4162,47.060062738042376
4163,66.19413954361141
4164,48.190712731098756
4165,26.708362863028043
4166,52.01752809221253
4167,77.41366639778599
4168,68.80333183527992
4169,68.10754722416831
4170,69.49911644639153
4171,33.05739743942142
4172,26.273497481083297
4173,74.63052795333957
4174,64.4546780158324
4175,50.886878099156206
4176,42.624435842205926
4177,70.36884721028105
4178,31.578855140809253
4179,56.10526268249319
4180,55.75737037693739
4181,79.67496638389869
4182,57.40985882832746
4183,57.583804981105345
4184,20.707220592190495
4185,54.19185500193629
4186,72.28225489083792
4187,64.19375878666554
4188,31.143989758864493
4189,49.66925502971088
4190,25.40376671719379
4191,61.932458800552865
4192,54.19185500193629
4193,64.88954339777717
4194,55.2355319186037
4195,41.23286661998273
4196,54.53974730749209
4197,47.9297935019319
4198,55.75737037693739
4199,62.10640495333078
4200,51.14779732832304
4201,38.797620481092125
4202,63.237054946387104
4203,58.45353574499484
4204,56.279208835271106
4205,42.015624307483264
4206,21.576951356079988
4207,35.405670501923055
4208,55.75737037693739
4209,62.976135717220274
4210,59.497212661662275
4211,30.709124376919746
4212,53.14817808526888
4213,26.360470557472254
4214,66.28111262000036
4215,55.75737037693739
4216,39.75432432137056
4217,47.581901196376094
4218,68.10754722416831
4219,72.28225489083792
4220,43.233247376928574
4221,68.28149337694623
4222,66.54203184916722
4223,64.01981263388765
4224,19.75051675191203
4225,50.62595886998935
4226,54.71369346027001
4227,33.23134359219931
4228,71.32555105055948
4229,60.45391650194071
4230,51.23477040471201
4231,69.67306259916941
4232,57.061966522771655
4233,36.44934741859048
4234,37.23210510609101
4235,58.105643439439035
4236,46.19033197415288
4237,60.88878188388546
4238,44.53784352276283
4239,40.10221662692638
4240,64.36770493944346
4241,47.84282042554295
4242,59.58418573805122
4243,35.405670501923055
4244,64.1067857102766
4245,33.753182050533
4246,64.4546780158324
4247,74.02171641861693
4248,59.4102395852733
4249,46.016385821374996
4250,63.15008186999816
4251,64.28073186305451
4252,53.49607039082471
4253,26.969282092194902
4254,25.83863209913855
4255,45.407574286652334
4256,24.534035953304297
4257,13.053589869962877
4258,50.79990502276726
4259,44.450870446373884
4260,72.36922796722686
4261,35.666589731089914
4262,53.843962696380515
4263,38.18880894636948
4264,16.619486001909834
4265,55.409478071381585
4266,51.14779732832304
4267,66.19413954361141
4268,53.06120500887994
4269,50.886878099156206
4270,21.316032126913143
4271,62.36732418249761
4272,61.49759341860809
4273,64.4546780158324
4274,61.41062034221915
4275,66.62900492555616
4276,58.19261651582801
4277,65.75927416166667
4278,40.97194739081587
4279,48.01676657832084
4280,62.54127033527553
4281,60.279970349162795
4282,49.66925502971088
4283,60.10602419638491
4284,24.012197494970593
4285,46.45125120331974
4286,56.10526268249319
4287,54.27882807832526
4288,46.10335889776394
4289,54.887639613047895
4290,57.40985882832746
4291,74.63052795333957
4292,66.62900492555616
4293,63.49797417555396
4294,77.06577409223019
4295,66.7159780019451
4296,50.5389857936004
4297,64.54165109222137
4298,68.80333183527992
4299,68.02057414777937
4300,49.58228195332194
4301,23.1424667310811
4302,52.191474244990445
4303,43.32022045331752
4304,62.80218956444236
4305,55.2355319186037
4306,53.23515116165785
4307,24.8819282588601
4308,64.71559724499929
4309,50.5389857936004
4310,52.27844732137939
4311,57.322885751938514
4312,66.19413954361141
4313,62.36732418249761
4314,68.80333183527992
4315,64.19375878666554
4316,39.928270474148476
4317,52.27844732137939
4318,75.41328564084012
4319,60.9757549602744
4320,61.41062034221915
4321,56.36618191166005
4322,39.580378168592674
4323,45.23362813387445
4324,62.8891626408313
4325,39.14551278664793
4326,77.06577409223019
4327,51.408716557489896
4328,53.14817808526888
4329,50.5389857936004
4330,27.75203977969545
4331,62.54127033527553
4332,35.23172434914517
4333,26.09955132830541
4334,52.452393474157276
4335,70.54279336305893
4336,60.10602419638491
4337,45.05968198109653
4338,64.54165109222137
4339,40.18918970331532
4340,67.58570876583462
4341,54.80066653665895
4342,67.75965491861254
4343,60.36694342555177
4344,56.45315498804902
4345,63.237054946387104
4346,61.671539571386006
4347,63.15008186999816
4348,58.105643439439035
4349,64.36770493944346
4350,40.71102816164901
4351,38.362755099147364
4352,63.41100109916502
4353,54.0179088491584
4354,21.316032126913143
4355,58.366562668605894
4356,58.45353574499484
4357,65.67230108527772
4358,62.54127033527553
4359,67.93360107139043
4360,34.53593973803356
4361,50.62595886998935
4362,49.58228195332194
4363,60.80180880749651
4364,64.80257032138823
4365,66.88992415472302
4366,28.621770543584958
4367,59.4102395852733
4368,22.01181673802475
4369,53.14817808526888
4370,26.273497481083297
4371,58.01867036305009
4372,73.23895873111638
4373,34.27502050886672
4374,56.36618191166005
4375,47.84282042554295
4376,55.148558842214754
4377,17.315270613021426
4378,55.32250499499264
4379,54.887639613047895
4380,63.06310879360922
4381,73.84777026583905
4382,31.317935911642408
4383,40.276162779704265
4384,63.58494725194291
4385,41.40681277276063
4386,58.01867036305009
4387,40.18918970331532
4388,74.02171641861693
4389,60.019051119995964
4390,40.276162779704265
4391,52.974231932490994
4392,65.84624723805561
4393,67.75965491861254
4394,48.01676657832084
4395,64.4546780158324
4396,63.758893404720794
4397,65.49835493249981
4398,56.88802036999377
4399,52.27844732137939
4400,56.279208835271106
4401,56.97499344638271
4402,28.79571669636286
4403,22.272735967191593
4404,41.84167815470538
4405,29.230582078307606
4406,66.7159780019451
4407,35.492643578312
4408,57.93169728666115
4409,40.97194739081587
4410,35.31869742553411
4411,55.75737037693739
4412,49.66925502971088
4413,55.931316529715275
4414,69.15122414083572
4415,52.452393474157276
4416,48.88649734221033
4417,71.41252412694843
4418,35.75356280747887
4419,19.141705217189397
4420,54.71369346027001
4421,73.15198565472744
4422,37.23210510609101
4423,60.9757549602744
4424,54.71369346027001
4425,63.758893404720794
4426,58.975374203328556
4427,29.143609001918662
4428,32.3616128283098
4429,65.32440877972192
4430,68.89030491166886
4431,60.36694342555177
4432,38.362755099147364
4433,50.5389857936004
4434,20.359328286634693
4435,34.883832043589365
4436,19.22867829357834
4437,62.36732418249761
4438,66.45505877277827
4439,18.880785988022538
4440,25.40376671719379
4441,30.274258994975
4442,40.97194739081587
4443,34.27502050886672
4444,66.54203184916722
4445,63.845866481109766
4446,23.577332113025847
4447,54.45277423110315
4448,48.6255781130435
4449,50.10412041165563
4450,51.58266271026778
4451,77.50063947417493
4452,57.061966522771655
4453,45.58152043943025
4454,54.365801154714205
4455,60.10602419638491
4456,60.71483573110754
4457,16.88040523107668
4458,49.495308876932995
4459,59.14932035610647
4460,61.75851264777495
4461,36.44934741859048
4462,27.317174397750705
4463,68.80333183527992
4464,38.62367432831422
4465,26.360470557472254
4466,52.88725885610202
4467,54.45277423110315
4468,67.15084338388985
4469,25.925605175527508
4470,21.576951356079988
4471,55.2355319186037
4472,24.8819282588601
4473,63.237054946387104
4474,58.54050882138378
4475,61.584566494997034
4476,56.801047293604796
4477,61.84548572416392
4478,39.75432432137056
4479,72.02133566167106
4480,56.10526268249319
4481,55.75737037693739
4482,70.45582028666999
4483,61.84548572416392
4484,72.28225489083792
4485,57.67077805749429
4486,55.75737037693739
4487,56.36618191166005
4488,55.75737037693739
4489,49.66925502971088
4490,35.144751272756224
4491,25.66468594636065
4492,29.404528231085493
4493,64.01981263388765
4494,22.70760134913634
4495,42.71140891859487
4496,73.06501257833847
4497,52.62633962693519
4498,60.88878188388546
4499,41.31983969637167
4500,48.6255781130435
4501,46.27730505054183
4502,54.887639613047895
4503,65.93322031444455
4504,36.623293571368364
4505,55.670397300548444
4506,70.97765874500368
4507,47.14703581443132
4508,70.80371259222579
4509,47.320981967209235
4510,57.322885751938514
4511,46.79914350887552
4512,56.279208835271106
4513,61.23667418944126
4514,53.843962696380515
4515,59.67115881444016
4516,68.02057414777937
4517,63.58494725194291
4518,66.7159780019451
4519,68.28149337694623
4520,51.84358193943464
4521,35.92750896025676
4522,58.01867036305009
4523,63.58494725194291
4524,64.36770493944346
4525,76.71788178667438
4526,50.278066564433516
4527,34.18804743247776
4528,38.01486279359156
4529,60.9757549602744
4530,52.1045011686015
4531,56.88802036999377
4532,68.9772779880578
4533,66.02019339083353
4534,45.75546659220814
4535,57.4968319047164
4536,40.36313585609324
4537,48.97347041859928
4538,51.669635786656755
4539,51.669635786656755
4540,65.15046262694403
4541,65.32440877972192
4542,68.71635875889098
4543,45.32060121026339
4544,51.930555015823586
4545,30.448205147752915
4546,58.19261651582801
4547,20.18538213385679
4548,71.76041643250423
4549,52.27844732137939
4550,66.97689723111196
4551,56.62710114082691
4552,39.058539710258984
4553,52.27844732137939
4554,43.92903198804018
4555,68.89030491166886
4556,37.319078182479984
4557,57.322885751938514
4558,56.01828960610425
4559,57.4968319047164
4560,33.05739743942142
4561,70.89068566861474
4562,55.2355319186037
4563,50.886878099156206
4564,44.885735828318644
4565,51.408716557489896
4566,59.497212661662275
4567,55.409478071381585
4568,72.54317412000478
4569,70.80371259222579
4570,55.84434345332633
4571,59.93207804360702
4572,66.54203184916722
4573,24.794955182471156
4574,53.6700165436026
4575,74.02171641861693
4576,79.24010100195395
4577,71.23857797417054
4578,24.012197494970593
4579,71.41252412694843
4580,52.62633962693519
4581,66.19413954361141
4582,30.013339765808155
4583,57.844724210272204
4584,67.23781646027882
4585,23.229439807470044
4586,53.06120500887994
4587,70.19490105750313
4588,72.54317412000478
4589,60.88878188388546
4590,47.9297935019319
4591,72.4562010436158
4592,55.75737037693739
4593,56.279208835271106
4594,59.497212661662275
4595,54.0179088491584
4596,63.93283955749871
4597,22.272735967191593
4598,43.49416660609543
4599,23.83825134219269
4600,40.62405508526007
4601,63.49797417555396
4602,56.36618191166005
4603,65.84624723805561
4604,54.365801154714205
4605,64.54165109222137
4606,45.58152043943025
4607,58.45353574499484
4608,52.36542039776833
4609,54.27882807832526
4610,69.15122414083572
4611,62.36732418249761
4612,57.67077805749429
4613,62.62824341166447
4614,52.53936655054625
4615,50.19109348804457
4616,15.923701390798229
4617,48.712551189432446
4618,52.713312703324135
4619,42.624435842205926
4620,52.88725885610202
4621,59.497212661662275
4622,50.5389857936004
4623,24.273116724137438
4624,48.79952426582139
4625,73.76079718945007
4626,30.796097453308718
4627,57.67077805749429
4628,17.05435138385458
4629,39.319458939425814
4630,58.7144549741617
4631,64.88954339777717
4632,19.402624446356242
4633,61.932458800552865
4634,57.40985882832746
4635,60.279970349162795
4636,48.190712731098756
4637,30.448205147752915
4638,46.79914350887552
4639,23.83825134219269
4640,16.967378307465637
4641,54.45277423110315
4642,37.579997411646815
4643,58.19261651582801
4644,59.93207804360702
4645,43.233247376928574
4646,64.62862416861032
4647,30.622151300530803
4648,52.62633962693519
4649,61.14970111305229
4650,24.012197494970593
4651,58.80142805055064
4652,48.88649734221033
4653,63.758893404720794
4654,72.54317412000478
4655,67.0638703075009
4656,64.4546780158324
4657,42.53746276581698
4658,24.534035953304297
4659,31.40490898803135
4660,52.01752809221253
4661,68.9772779880578
4662,58.80142805055064
4663,60.9757549602744
4664,30.100312842197113
4665,30.274258994975
4666,66.54203184916722
4667,55.148558842214754
4668,21.663924432468946
4669,31.926747446365056
4670,31.49188206442031
4671,26.882309015805944
4672,54.19185500193629
4673,33.84015512692197
4674,27.491120550528606
4675,30.970043606086605
4676,67.84662799500148
4677,37.840916640813674
4678,56.45315498804902
4679,34.79685896720042
4680,58.19261651582801
4681,55.84434345332633
4682,35.840535883867815
4683,71.41252412694843
4684,40.10221662692638
4685,55.670397300548444
4686,70.54279336305893
4687,54.626720383881036
4688,31.839774369976112
4689,56.19223575888216
4690,24.534035953304297
4691,20.01143598107889
4692,73.4129048838943
4693,52.27844732137939
4694,60.540889578329654
4695,43.755085835262264
4696,63.237054946387104
4697,36.18842818942362
4698,53.40909731443574
4699,60.019051119995964
4700,57.75775113388326
4701,59.67115881444016
4702,58.27958959221695
4703,20.01143598107889
4704,61.41062034221915
4705,60.88878188388546
4706,54.80066653665895
4707,61.062728036663344
4708,49.66925502971088
4709,45.929412744986024
4710,51.32174348110095
4711,47.14703581443132
4712,58.366562668605894
4713,44.450870446373884
4714,48.36465888387664
4715,54.0179088491584
4716,64.28073186305451
4717,52.36542039776833
4718,28.534797467196
4719,57.4968319047164
4720,20.707220592190495
4721,62.54127033527553
4722,34.27502050886672
4723,58.62748189777275
4724,65.06348955055506
4725,63.93283955749871
4726,22.359709043580537
4727,53.6700165436026
4728,53.40909731443574
4729,66.80295107833405
4730,68.62938568250203
4731,58.80142805055064
4732,60.9757549602744
4733,30.361232071363972
4734,18.706839835244637
4735,34.97080511997831
4736,59.758131890829105
4737,63.58494725194291
4738,35.144751272756224
4739,19.576570599134143
4740,63.58494725194291
4741,49.58228195332194
4742,56.540128064437965
4743,56.279208835271106
4744,62.10640495333078
4745,64.97651647416612
4746,59.236293432495415
4747,61.75851264777495
4748,62.715216488053414
4749,64.01981263388765
4750,16.53251292552089
4751,59.14932035610647
4752,51.7566088630457
4753,57.40985882832746
4754,63.58494725194291
4755,29.230582078307606
4756,26.273497481083297
4757,48.36465888387664
4758,67.0638703075009
4759,55.75737037693739
4760,58.54050882138378
4761,42.45048968942801
4762,51.58266271026778
4763,60.45391650194071
4764,58.80142805055064
4765,45.929412744986024
4766,55.931316529715275
4767,69.49911644639153
4768,59.58418573805122
4769,65.84624723805561
4770,65.32440877972192
4771,25.925605175527508
4772,30.88307052969766
4773,63.58494725194291
4774,67.15084338388985
4775,65.84624723805561
4776,55.84434345332633
4777,58.19261651582801
4778,61.84548572416392
4779,59.758131890829105
4780,46.79914350887552
4781,66.7159780019451
4782,66.62900492555616
4783,31.143989758864493
4784,43.58113968248438
4785,75.93512409917383
4786,68.45543952972412
4787,68.80333183527992
4788,34.70988589081148
4789,58.01867036305009
4790,51.14779732832304
4791,65.41138185611086
4792,19.402624446356242
4793,42.88535507137277
4794,61.84548572416392
4795,49.93017425887774
4796,34.1010743560888
4797,24.186143647748494
4798,30.796097453308718
4799,60.88878188388546
4800,45.66849351581919
4801,53.49607039082471
4802,42.10259738387224
4803,55.5834242241595
4804,50.5389857936004
4805,24.968901335249043
4806,55.84434345332633
4807,34.70988589081148
4808,18.967759064411496
4809,40.537082008871124
4810,44.36389736998494
4811,77.41366639778599
4812,54.71369346027001
4813,64.4546780158324
4814,50.017147335266685
4815,40.18918970331532
4816,69.8470087519473
4817,32.709505133865605
4818,40.97194739081587
4819,32.53555898108772
4820,52.974231932490994
4821,50.36503964082249
4822,55.84434345332633
4823,22.01181673802475
4824,52.53936655054625
4825,60.9757549602744
4826,49.14741657137719
4827,53.3221242380468
4828,47.9297935019319
4829,56.45315498804902
4830,39.49340509220373
4831,57.844724210272204
4832,63.49797417555396
4833,53.40909731443574
4834,62.715216488053414
4835,67.93360107139043
4836,41.493785849149575
4837,20.533274439412594
4838,59.4102395852733
4839,75.32631256445117
4840,54.19185500193629
4841,53.49607039082471
4842,38.62367432831422
4843,35.92750896025676
4844,55.75737037693739
4845,35.405670501923055
4846,65.32440877972192
4847,53.06120500887994
4848,59.93207804360702
4849,45.49454736304128
4850,68.54241260611306
4851,60.10602419638491
4852,33.23134359219931
4853,27.491120550528606
4854,60.80180880749651
4855,65.15046262694403
4856,61.84548572416392
4857,56.45315498804902
4858,53.06120500887994
4859,45.58152043943025
4860,63.06310879360922
4861,39.49340509220373
4862,25.055874411638
4863,41.754705078316434
4864,18.706839835244637
4865,34.18804743247776
4866,66.19413954361141
4867,39.14551278664793
4868,55.5834242241595
4869,33.666208974144055
4870,49.40833580054402
4871,69.93398182833627
4872,27.491120550528606
4873,69.67306259916941
4874,58.45353574499484
4875,42.71140891859487
4876,63.237054946387104
4877,66.10716646722247
4878,25.83863209913855
4879,60.19299727277385
4880,53.14817808526888
4881,54.53974730749209
4882,69.32517029361361
4883,36.01448203664573
4884,48.36465888387664
4885,38.362755099147364
4886,66.62900492555616
4887,62.36732418249761
4888,32.013720522754
4889,51.06082425193409
4890,53.843962696380515
4891,46.19033197415288
4892,43.66811275887332
4893,53.49607039082471
4894,59.93207804360702
4895,48.190712731098756
4896,57.93169728666115
4897,53.23515116165785
4898,55.148558842214754
4899,26.708362863028043
4900,56.62710114082691
4901,70.97765874500368
4902,50.71293194637829
4903,24.273116724137438
4904,59.67115881444016
4905,70.62976643944788
4906,61.84548572416392
4907,63.58494725194291
4908,48.6255781130435
4909,46.36427812693077
4910,20.881166744968397
4911,43.40719352970649
4912,58.366562668605894
4913,32.10069359914297
4914,60.10602419638491
4915,52.88725885610202
4916,69.8470087519473
4917,58.105643439439035
4918,67.0638703075009
4919,17.315270613021426
4920,51.49568963387884
4921,71.41252412694843
4922,34.44896666164462
4923,63.41100109916502
4924,29.92636668941921
4925,60.540889578329654
4926,49.14741657137719
4927,25.83863209913855
4928,65.84624723805561
4929,52.27844732137939
4930,68.45543952972412
4931,52.88725885610202
4932,54.97461268943684
4933,42.015624307483264
4934,74.80447410611748
4935,52.53936655054625
4936,61.671539571386006
4937,63.58494725194291
4938,28.969662849140747
4939,69.93398182833627
4940,50.017147335266685
4941,46.016385821374996
4942,62.715216488053414
4943,80.28377791862133
4944,52.974231932490994
4945,22.359709043580537
4946,64.4546780158324
4947,47.40795504359818
4948,37.14513202970207
4949,44.71178967554073
4950,63.58494725194291
4951,24.794955182471156
4952,63.93283955749871
4953,31.665828217198225
4954,21.837870585246847
4955,31.143989758864493
4956,24.099170571359537
4957,37.23210510609101
4958,63.15008186999816
4959,62.54127033527553
4960,73.15198565472744
4961,51.06082425193409
4962,64.4546780158324
4963,26.09955132830541
4964,24.099170571359537
4965,69.49911644639153
4966,37.92788971720262
4967,21.92484366163579
4968,63.15008186999816
4969,50.45201271721143
4970,65.32440877972192
4971,51.669635786656755
4972,54.19185500193629
4973,28.012959008862296
4974,56.279208835271106
4975,30.187285918586056
4976,69.67306259916941
4977,61.49759341860809
4978,29.31755515469655
4979,64.4546780158324
4980,64.01981263388765
4981,57.061966522771655
4982,59.84510496721805
4983,59.0623472797175
4984,57.40985882832746
4985,56.01828960610425
4986,44.27692429359598
4987,63.58494725194291
4988,49.495308876932995
4989,51.06082425193409
4990,65.06348955055506
4991,68.36846645333517
4992,46.19033197415288
4993,53.23515116165785
4994,53.23515116165785
4995,67.41176261305671
4996,26.795335939417
4997,31.49188206442031
4998,64.28073186305451
4999,54.80066653665895
5000,57.4968319047164
5001,56.19223575888216
5002,56.01828960610425
5003,24.8819282588601
5004,52.27844732137939
5005,63.67192032833185
5006,49.32136272415508
5007,42.18957046026118
5008,56.71407421721585
5009,41.31983969637167
5010,67.41176261305671
5011,54.97461268943684
5012,44.53784352276283
5013,53.06120500887994
5014,53.75698961999154
5015,42.71140891859487
5016,61.84548572416392
5017,57.322885751938514
5018,61.062728036663344
5019,63.58494725194291
5020,62.62824341166447
5021,50.5389857936004
5022,35.92750896025676
5023,68.28149337694623
5024,48.2776858074877
5025,60.9757549602744
5026,61.062728036663344
5027,60.88878188388546
5028,39.66735124498162
5029,24.621009029693255
5030,40.537082008871124
5031,47.40795504359818
5032,65.93322031444455
5033,30.622151300530803
